CustomerID,Gender,Age,Region,SubscriptionType,TenureMonths,MonthlyCharges,TotalCharges,PaymentMethod,SupportTickets,ContractType,Churn
CUST11545,Female,39,North,Basic,24,64.82,7435.32,UPI,2,Month-to-Month,No
CUST11546,Female,41,East,Basic,31,47.44,4763.36,Bank Transfer,0,One Year,Yes
CUST11547,Male,62,East,Premium,55,59.32,5077.06,Bank Transfer,3,Month-to-Month,No
CUST11548,Male,29,South,Basic,10,58.78,6778.81,Debit Card,7,Two Year,No
CUST11549,Female,47,North,Premium,60,48.69,2444.72,Debit Card,2,Month-to-Month,No
CUST11550,Male,55,West,Premium,2,46.86,2898.7,Debit Card,9,Month-to-Month,No
CUST11551,Male,48,South,Basic,15,106.11,7257.02,Credit Card,1,Two Year,Yes
CUST11552,Male,53,North,Standard,3,26.99,7217.61,UPI,6,Two Year,No
CUST11553,Female,36,North,Basic,43,87.76,7814.21,Credit Card,3,Month-to-Month,Yes
CUST11554,Female,65,West,Standard,31,37.28,7224.52,Credit Card,5,One Year,No
CUST11555,Male,62,South,Basic,70,54.45,1106.24,UPI,4,Month-to-Month,No
CUST11556,Female,53,North,Basic,67,26.15,6607.42,Debit Card,1,Month-to-Month,No
CUST11557,Male,47,North,Basic,56,47.0,3337.72,UPI,9,Month-to-Month,No
CUST11558,Male,66,North,Standard,63,96.84,7927.33,Bank Transfer,1,Month-to-Month,No
CUST11559,Male,50,West,Premium,15,108.5,3831.02,Debit Card,8,One Year,No
CUST11560,Male,35,South,Premium,10,42.15,4475.31,UPI,9,One Year,No
CUST11561,Female,69,South,Standard,38,66.35,4285.22,Credit Card,1,Two Year,No
CUST11562,Female,66,South,Standard,47,67.03,2641.72,UPI,7,One Year,No
CUST11563,Female,45,South,Premium,57,107.36,692.67,Debit Card,7,Month-to-Month,No
CUST11564,Male,64,East,Basic,50,96.28,7175.64,Bank Transfer,0,One Year,No
CUST11565,Male,28,East,Standard,71,71.31,6441.14,Credit Card,0,Two Year,No
CUST11566,Male,62,South,Premium,15,87.07,1202.26,Bank Transfer,3,One Year,No
CUST11567,Female,50,West,Basic,18,104.74,6236.47,Bank Transfer,1,One Year,Yes
CUST11568,Male,34,East,Standard,2,20.95,5044.19,Credit Card,0,Two Year,No
CUST11569,Female,23,North,Premium,43,60.29,3332.24,UPI,8,Month-to-Month,Yes
CUST11570,Female,21,East,Premium,26,110.72,2106.77,UPI,2,One Year,No
CUST11571,Female,37,North,Standard,71,94.03,6891.86,Bank Transfer,0,Two Year,No
CUST11572,Female,65,South,Basic,38,74.28,5631.49,UPI,1,Two Year,No
CUST11573,Female,64,East,Basic,42,72.96,4427.15,Debit Card,7,Month-to-Month,No
CUST11574,Female,44,West,Basic,5,54.78,4915.59,Bank Transfer,4,Month-to-Month,No
CUST11575,Male,32,East,Standard,11,72.05,819.42,Bank Transfer,6,One Year,No
CUST11576,Male,23,East,Basic,65,85.54,3843.97,Bank Transfer,5,Month-to-Month,No
CUST11577,Female,64,East,Premium,34,61.84,1630.23,Debit Card,0,One Year,No
CUST11578,Female,31,South,Basic,1,91.42,1746.23,Bank Transfer,5,Month-to-Month,No
CUST11579,Male,28,West,Basic,2,106.12,5324.3,UPI,6,Month-to-Month,No
CUST11580,Female,56,East,Standard,20,35.47,7298.92,UPI,3,Month-to-Month,No
CUST11581,Female,26,West,Standard,61,65.15,3289.68,UPI,7,Month-to-Month,No
CUST11582,Male,43,South,Basic,21,60.8,1741.22,UPI,7,Month-to-Month,No
CUST11583,Female,33,North,Standard,68,88.75,5225.1,Bank Transfer,6,Month-to-Month,No
CUST11584,Female,22,East,Standard,12,44.99,6982.38,Debit Card,1,Month-to-Month,No
CUST11585,Female,69,West,Basic,22,84.03,6011.72,Credit Card,5,Month-to-Month,No
CUST11586,Male,27,West,Basic,20,107.75,6963.18,UPI,5,Month-to-Month,No
CUST11587,Male,67,South,Premium,1,61.81,4338.78,Credit Card,6,Month-to-Month,No
CUST11588,Male,20,East,Standard,30,111.1,6039.82,Credit Card,5,Month-to-Month,No
CUST11589,Female,30,North,Basic,24,119.32,1206.51,Bank Transfer,1,One Year,No
CUST11590,Female,60,West,Premium,14,30.61,2851.37,UPI,7,Month-to-Month,No
CUST11591,Male,66,East,Premium,36,43.31,3177.44,UPI,3,Month-to-Month,Yes
CUST11592,Female,47,North,Standard,69,115.04,4139.24,UPI,8,One Year,Yes
CUST11593,Female,62,West,Standard,24,115.83,7439.7,Credit Card,7,Month-to-Month,Yes
CUST11594,Female,23,West,Premium,60,29.77,7006.94,UPI,2,Two Year,Yes
CUST11595,Female,34,North,Premium,55,21.5,1162.75,UPI,2,One Year,No
CUST11596,Female,62,North,Standard,24,36.11,1465.04,Debit Card,7,Month-to-Month,No
CUST11597,Male,68,South,Standard,24,119.6,2925.36,Bank Transfer,1,Month-to-Month,No
CUST11598,Female,36,East,Standard,54,38.0,2396.88,UPI,8,Month-to-Month,No
CUST11599,Male,59,East,Standard,26,70.25,4956.69,UPI,3,Month-to-Month,No
CUST11600,Female,52,South,Basic,66,104.84,7231.93,Bank Transfer,5,Month-to-Month,No
CUST11601,Male,63,West,Standard,38,22.04,7702.1,Bank Transfer,2,Month-to-Month,No
CUST11602,Female,43,North,Premium,65,80.45,5263.46,Credit Card,2,One Year,No
CUST11603,Male,68,North,Standard,51,47.7,6721.46,Credit Card,2,Month-to-Month,No
CUST11604,Female,22,North,Standard,35,106.23,4249.1,Credit Card,9,Month-to-Month,Yes
CUST11605,Male,46,West,Standard,43,48.35,1745.78,Bank Transfer,1,One Year,Yes
CUST11606,Female,54,North,Basic,29,88.68,4245.04,Debit Card,7,Month-to-Month,No
CUST11607,Male,37,North,Standard,37,87.42,4485.15,UPI,8,Month-to-Month,No
CUST11608,Female,66,South,Standard,58,42.15,5965.41,Bank Transfer,7,Month-to-Month,Yes
CUST11609,Male,38,West,Basic,54,23.48,1837.08,Debit Card,9,Month-to-Month,Yes
CUST11610,Male,27,East,Basic,39,60.92,3009.65,Bank Transfer,2,Two Year,Yes
CUST11611,Female,22,South,Premium,42,48.92,2975.82,Debit Card,6,Month-to-Month,No
CUST11612,Female,53,South,Basic,28,100.9,7679.57,Bank Transfer,9,Month-to-Month,No
CUST11613,Male,23,East,Basic,29,100.04,3607.17,Bank Transfer,1,Month-to-Month,No
CUST11614,Female,43,South,Premium,43,65.7,6065.24,Debit Card,3,Month-to-Month,Yes
CUST11615,Male,21,West,Standard,3,80.65,6031.41,Debit Card,5,Month-to-Month,No
CUST11616,Male,56,North,Standard,10,80.43,2197.8,Debit Card,4,One Year,Yes
CUST11617,Male,56,West,Premium,59,102.72,4617.77,Debit Card,8,Two Year,No
CUST11618,Female,67,East,Basic,14,62.5,7164.99,Debit Card,9,Month-to-Month,Yes
CUST11619,Male,52,East,Standard,47,47.54,3854.06,Debit Card,3,Month-to-Month,No
CUST11620,Male,18,South,Standard,42,46.5,7566.43,Debit Card,4,One Year,No
CUST11621,Female,41,West,Premium,32,73.62,1794.22,Debit Card,3,Month-to-Month,No
CUST11622,Female,53,West,Standard,32,64.91,685.86,Bank Transfer,7,Month-to-Month,No
CUST11623,Female,23,East,Standard,42,64.01,7142.49,Debit Card,7,Month-to-Month,No
CUST11624,Female,58,West,Standard,32,29.11,6796.68,Debit Card,2,Month-to-Month,Yes
CUST11625,Male,63,East,Standard,26,91.86,7941.46,Bank Transfer,0,Month-to-Month,No
CUST11626,Male,61,West,Standard,1,41.37,5467.21,Bank Transfer,5,One Year,No
CUST11627,Male,48,West,Standard,56,39.7,7499.83,Credit Card,1,One Year,No
CUST11628,Male,37,West,Standard,2,61.28,6632.9,Credit Card,1,Month-to-Month,No
CUST11629,Female,41,East,Standard,30,42.78,6770.97,Debit Card,2,Month-to-Month,No
CUST11630,Male,42,South,Standard,71,78.39,4596.22,Debit Card,7,Two Year,No
CUST11631,Male,53,West,Standard,52,57.15,3120.68,Credit Card,2,Month-to-Month,Yes
CUST11632,Female,38,East,Premium,9,64.89,7483.01,Credit Card,6,Two Year,No
CUST11633,Male,47,East,Standard,22,73.72,3513.73,UPI,9,Month-to-Month,Yes
CUST11634,Male,41,West,Premium,34,40.35,4356.67,UPI,9,Month-to-Month,No
CUST11635,Male,61,West,Premium,49,35.58,3624.3,Debit Card,8,Month-to-Month,No
CUST11636,Male,59,South,Standard,1,108.04,4562.06,UPI,7,Two Year,Yes
CUST11637,Male,47,East,Standard,53,63.37,3816.99,Credit Card,0,Month-to-Month,No
CUST11638,Male,39,East,Premium,40,61.21,478.94,Debit Card,6,Month-to-Month,No
CUST11639,Female,45,North,Standard,45,23.56,7068.18,Bank Transfer,6,Month-to-Month,No
CUST11640,Female,24,East,Premium,68,69.8,3610.71,Bank Transfer,7,Two Year,Yes
CUST11641,Male,52,South,Standard,9,75.42,4752.65,Credit Card,9,Two Year,No
CUST11642,Male,45,North,Standard,22,75.88,1199.58,UPI,4,Two Year,No
CUST11643,Female,31,North,Basic,18,90.7,126.76,Bank Transfer,9,Two Year,No
CUST11644,Male,27,North,Standard,43,37.75,2037.79,UPI,8,Month-to-Month,No
CUST11645,Male,33,West,Premium,39,45.22,5666.23,Bank Transfer,8,Month-to-Month,Yes
CUST11646,Male,33,West,Standard,6,101.07,883.64,UPI,7,Month-to-Month,No
CUST11647,Female,48,East,Standard,48,114.72,7280.21,Bank Transfer,5,Month-to-Month,No
CUST11648,Male,59,North,Premium,7,33.59,1798.68,Bank Transfer,5,One Year,No
CUST11649,Female,42,South,Standard,69,69.76,1716.29,Debit Card,0,Two Year,Yes
CUST11650,Male,30,West,Standard,16,41.42,1533.91,Debit Card,5,Month-to-Month,No
CUST11651,Female,23,South,Standard,1,26.01,210.46,Credit Card,3,One Year,No
CUST11652,Female,61,South,Standard,37,52.55,6197.26,Bank Transfer,3,Two Year,No
CUST11653,Male,26,West,Basic,37,34.37,7012.77,UPI,1,Month-to-Month,No
CUST11654,Female,62,West,Standard,64,90.99,4951.89,Bank Transfer,3,Month-to-Month,No
CUST11655,Male,53,West,Standard,62,73.37,1586.78,UPI,4,Month-to-Month,No
CUST11656,Female,60,West,Basic,61,34.38,2353.7,UPI,4,Month-to-Month,Yes
CUST11657,Male,37,North,Standard,33,20.92,3859.82,Bank Transfer,4,Month-to-Month,No
CUST11658,Male,35,North,Standard,66,100.82,7639.33,UPI,3,Month-to-Month,No
CUST11659,Female,60,North,Basic,30,37.62,2054.08,Credit Card,0,Month-to-Month,No
CUST11660,Male,38,North,Standard,20,80.62,5880.0,Debit Card,9,Two Year,Yes
CUST11661,Male,21,East,Basic,60,53.69,3571.64,UPI,7,Month-to-Month,No
CUST11662,Female,67,North,Standard,24,78.55,2452.99,Bank Transfer,2,Month-to-Month,No
CUST11663,Male,50,West,Premium,4,51.57,3701.74,Debit Card,1,Two Year,Yes
CUST11664,Male,44,South,Standard,37,28.69,662.53,Credit Card,8,Month-to-Month,No
CUST11665,Female,24,North,Basic,4,42.3,6409.63,UPI,6,Month-to-Month,No
CUST11666,Female,23,East,Basic,18,38.81,2022.09,UPI,8,One Year,Yes
CUST11667,Male,32,West,Basic,66,62.8,5830.76,Debit Card,1,Month-to-Month,No
CUST11668,Male,35,South,Standard,48,85.83,639.95,UPI,8,One Year,No
CUST11669,Female,49,South,Basic,33,46.38,7645.28,Bank Transfer,9,Month-to-Month,No
CUST11670,Female,28,North,Standard,58,21.21,1624.82,Debit Card,8,Month-to-Month,Yes
CUST11671,Male,37,South,Basic,28,71.89,7073.66,Debit Card,8,Month-to-Month,No
CUST11672,Female,41,North,Premium,35,80.58,6494.84,UPI,9,Month-to-Month,No
CUST11673,Male,32,North,Basic,10,116.29,7746.09,Credit Card,9,One Year,No
CUST11674,Male,65,West,Basic,65,78.95,3875.34,Credit Card,3,One Year,No
CUST11675,Male,24,West,Premium,42,67.12,5846.44,Credit Card,9,Two Year,No
CUST11676,Male,38,East,Basic,9,77.34,3028.61,Credit Card,2,One Year,Yes
CUST11677,Male,59,West,Basic,60,112.79,1556.51,Debit Card,5,Month-to-Month,No
CUST11678,Female,43,West,Standard,15,102.84,3600.3,Debit Card,2,One Year,No
CUST11679,Female,61,North,Standard,57,52.3,1409.42,UPI,8,One Year,No
CUST11680,Female,31,West,Standard,69,43.73,7858.15,Credit Card,2,One Year,No
CUST11681,Female,54,North,Basic,22,46.26,860.35,Credit Card,1,One Year,No
CUST11682,Male,38,North,Standard,64,70.44,4754.77,UPI,7,Month-to-Month,No
CUST11683,Male,35,West,Basic,41,94.4,5049.06,UPI,5,Month-to-Month,No
CUST11684,Male,22,East,Basic,71,70.32,4350.83,UPI,7,One Year,No
CUST11685,Male,20,East,Premium,56,26.78,5331.27,Bank Transfer,6,Month-to-Month,Yes
CUST11686,Female,40,South,Standard,23,92.36,1017.83,UPI,2,Month-to-Month,No
CUST11687,Male,43,South,Basic,25,100.6,4484.65,UPI,7,One Year,No
CUST11688,Male,54,West,Standard,6,48.95,2368.98,Bank Transfer,9,Month-to-Month,No
CUST11689,Female,41,East,Basic,34,86.41,7527.39,Credit Card,0,Month-to-Month,No
CUST11690,Female,66,North,Premium,63,62.66,6120.37,Debit Card,0,Month-to-Month,No
CUST11691,Female,36,South,Basic,9,108.91,7782.86,Credit Card,9,One Year,No
CUST11692,Female,68,North,Basic,60,104.52,396.69,Debit Card,7,Month-to-Month,No
CUST11693,Male,42,South,Standard,49,72.54,2352.55,Debit Card,8,One Year,No
CUST11694,Male,38,West,Standard,51,89.15,1643.84,UPI,9,Month-to-Month,Yes
CUST11695,Female,29,East,Standard,60,108.33,188.12,UPI,5,Month-to-Month,No
CUST11696,Male,58,South,Basic,70,69.57,2014.37,Bank Transfer,4,Month-to-Month,No
CUST11697,Male,50,East,Basic,37,51.33,5462.33,Credit Card,1,One Year,No
CUST11698,Male,67,North,Standard,31,95.37,1925.6,Credit Card,8,Month-to-Month,Yes
CUST11699,Female,21,West,Basic,41,42.01,4121.13,Debit Card,5,Two Year,Yes
CUST11700,Male,59,East,Premium,62,58.85,7113.76,UPI,7,Two Year,No
CUST11701,Female,24,West,Basic,58,106.57,5580.69,UPI,8,One Year,No
CUST11702,Male,39,East,Standard,14,92.44,3217.57,Credit Card,8,Two Year,No
CUST11703,Male,50,North,Standard,36,60.38,3042.5,Bank Transfer,7,Month-to-Month,No
CUST11704,Male,34,North,Basic,36,41.47,3700.31,UPI,9,Month-to-Month,No
CUST11705,Female,41,West,Standard,8,55.6,1498.63,Bank Transfer,7,One Year,No
CUST11706,Male,51,North,Premium,26,48.41,5108.61,Credit Card,2,One Year,No
CUST11707,Female,45,South,Basic,36,37.61,2976.81,Credit Card,2,Two Year,Yes
CUST11708,Female,60,East,Premium,48,94.33,6833.69,Bank Transfer,1,One Year,No
CUST11709,Female,58,North,Standard,28,45.21,6076.77,UPI,0,Two Year,No
CUST11710,Male,56,South,Basic,68,65.42,4923.05,Credit Card,3,Month-to-Month,No
CUST11711,Male,39,West,Standard,62,58.59,2977.2,Debit Card,1,One Year,No
CUST11712,Male,66,South,Basic,51,118.21,1758.46,Credit Card,1,One Year,Yes
CUST11713,Male,34,West,Standard,42,59.11,6231.6,UPI,4,One Year,No
CUST11714,Female,51,West,Standard,29,28.0,3942.63,Debit Card,3,Month-to-Month,No
CUST11715,Female,23,East,Premium,10,28.98,1875.53,Credit Card,0,One Year,No
CUST11716,Female,63,East,Premium,39,79.08,1641.88,UPI,8,Two Year,No
CUST11717,Male,23,South,Standard,1,79.94,1406.67,UPI,3,Month-to-Month,No
CUST11718,Female,51,East,Standard,39,61.88,6239.57,Credit Card,4,One Year,No
CUST11719,Male,18,East,Basic,21,63.18,1909.0,UPI,6,Month-to-Month,No
CUST11720,Female,27,East,Standard,65,25.39,4260.47,Bank Transfer,1,Two Year,No
CUST11721,Male,38,South,Basic,15,71.65,3667.22,Debit Card,7,Month-to-Month,No
CUST11722,Male,22,North,Standard,4,70.47,4678.93,Bank Transfer,1,Month-to-Month,Yes
CUST11723,Female,19,East,Standard,60,34.95,7029.52,Credit Card,9,Month-to-Month,Yes
CUST11724,Female,39,East,Basic,61,30.38,6955.2,Bank Transfer,4,One Year,No
CUST11725,Female,65,South,Basic,20,32.36,3663.5,Credit Card,1,Month-to-Month,Yes
CUST11726,Female,19,North,Basic,10,30.1,221.39,Credit Card,1,One Year,Yes
CUST11727,Male,27,East,Standard,34,80.97,3468.91,UPI,3,Two Year,No
CUST11728,Female,51,West,Standard,48,39.65,4888.93,UPI,3,Two Year,Yes
CUST11729,Female,33,South,Standard,33,45.14,4506.34,Credit Card,7,Month-to-Month,No
CUST11730,Female,65,East,Standard,61,37.36,5245.56,Debit Card,5,Two Year,No
CUST11731,Male,68,East,Standard,10,115.78,1317.2,Debit Card,9,One Year,No
CUST11732,Male,56,West,Basic,54,105.46,5207.63,Debit Card,7,Month-to-Month,No
CUST11733,Female,39,West,Basic,65,43.05,1542.95,Bank Transfer,6,Month-to-Month,No
CUST11734,Male,29,South,Standard,1,52.76,6029.14,Credit Card,9,Month-to-Month,No
CUST11735,Female,41,South,Standard,5,40.99,2778.79,UPI,3,One Year,No
CUST11736,Male,64,West,Basic,15,69.19,5708.17,Bank Transfer,1,Month-to-Month,No
CUST11737,Male,57,South,Basic,28,21.96,478.14,Bank Transfer,8,Month-to-Month,No
CUST11738,Male,55,West,Basic,23,87.14,3322.09,UPI,1,One Year,No
CUST11739,Male,27,East,Standard,17,72.32,5669.77,Credit Card,0,Month-to-Month,No
CUST11740,Female,52,West,Basic,13,109.86,1892.28,Bank Transfer,7,One Year,No
CUST11741,Female,68,West,Standard,14,36.44,6382.77,Credit Card,9,One Year,Yes
CUST11742,Female,66,North,Premium,11,100.41,5083.16,Credit Card,8,Month-to-Month,No
CUST11743,Male,49,West,Basic,28,99.2,4741.74,Credit Card,0,Two Year,Yes
CUST11744,Female,24,West,Premium,42,32.72,2893.04,UPI,6,Month-to-Month,No
CUST11745,Female,38,North,Standard,61,59.86,3911.37,Credit Card,1,Month-to-Month,No
CUST11746,Female,37,South,Standard,64,37.02,4819.06,Bank Transfer,5,One Year,No
CUST11747,Male,43,North,Standard,31,45.47,3832.45,UPI,4,Month-to-Month,No
CUST11748,Male,21,East,Standard,10,46.32,5616.68,UPI,0,Two Year,No
CUST11749,Male,63,North,Standard,8,75.62,3526.21,Bank Transfer,1,Month-to-Month,No
CUST11750,Female,69,East,Standard,21,61.14,1697.96,UPI,1,Month-to-Month,No
CUST11751,Female,39,South,Basic,59,114.77,1790.08,Bank Transfer,9,Two Year,No
CUST11752,Female,32,North,Basic,50,32.64,145.85,Debit Card,9,Month-to-Month,Yes
CUST11753,Male,57,North,Basic,69,117.37,2477.57,Bank Transfer,5,One Year,No
CUST11754,Male,38,South,Basic,70,43.06,6016.45,UPI,0,Month-to-Month,Yes
CUST11755,Female,32,East,Basic,30,97.29,6373.89,Bank Transfer,3,One Year,No
CUST11756,Male,39,North,Basic,17,53.9,1699.49,Debit Card,9,Month-to-Month,Yes
CUST11757,Male,69,East,Standard,20,34.31,7676.45,Credit Card,4,Month-to-Month,No
CUST11758,Male,45,North,Premium,48,105.79,4068.98,Credit Card,1,Month-to-Month,Yes
CUST11759,Male,31,West,Premium,2,50.89,7344.13,Credit Card,1,Month-to-Month,Yes
CUST11760,Female,44,North,Standard,37,85.89,5683.45,UPI,6,One Year,No
CUST11761,Male,58,South,Standard,1,76.64,5807.22,Debit Card,6,Month-to-Month,No
CUST11762,Male,57,South,Premium,4,67.18,771.84,Bank Transfer,5,Month-to-Month,No
CUST11763,Male,45,East,Standard,54,69.58,1837.93,Bank Transfer,0,Month-to-Month,No
CUST11764,Male,43,North,Basic,25,93.22,169.64,Bank Transfer,2,One Year,No
CUST11765,Female,66,East,Premium,3,28.78,5757.41,Bank Transfer,8,One Year,No
CUST11766,Female,19,East,Standard,9,86.82,2821.06,UPI,9,Month-to-Month,No
CUST11767,Male,42,West,Standard,34,109.58,6314.55,UPI,0,Month-to-Month,No
CUST11768,Male,20,West,Basic,43,25.78,2777.6,Debit Card,1,Month-to-Month,No
CUST11769,Male,25,South,Basic,22,34.07,6572.74,Bank Transfer,7,One Year,Yes
CUST11770,Male,61,East,Premium,70,91.66,1132.52,Credit Card,6,Month-to-Month,No
CUST11771,Male,50,South,Standard,2,63.73,1469.65,UPI,8,Month-to-Month,No
CUST11772,Male,59,North,Basic,66,60.35,2792.92,Debit Card,9,One Year,No
CUST11773,Female,69,East,Basic,32,33.7,3327.05,Debit Card,3,Two Year,Yes
CUST11774,Male,52,East,Standard,16,70.68,2854.75,UPI,3,Month-to-Month,No
CUST11775,Female,23,North,Standard,1,32.65,6132.81,Credit Card,6,One Year,No
CUST11776,Female,56,North,Basic,48,67.66,865.92,Credit Card,0,Month-to-Month,No
CUST11777,Male,69,South,Premium,50,96.36,2874.61,Bank Transfer,9,Two Year,Yes
CUST11778,Female,40,South,Basic,13,45.83,6714.2,UPI,8,Month-to-Month,No
CUST11779,Female,42,North,Basic,15,68.08,627.7,Credit Card,1,Month-to-Month,No
CUST11780,Female,67,South,Standard,53,119.2,7544.51,UPI,0,Two Year,No
CUST11781,Female,60,North,Basic,44,88.67,7891.9,Debit Card,6,Month-to-Month,Yes
CUST11782,Female,36,East,Premium,8,104.14,799.69,Debit Card,5,Month-to-Month,No
CUST11783,Female,22,East,Standard,46,61.48,2401.05,Debit Card,2,Month-to-Month,Yes
CUST11784,Male,68,West,Standard,69,96.79,3041.97,UPI,0,One Year,No
CUST11785,Female,28,East,Basic,19,24.05,6233.49,Bank Transfer,4,Month-to-Month,No
CUST11786,Female,29,North,Basic,38,32.29,4807.82,Bank Transfer,9,Two Year,No
CUST11787,Female,27,South,Basic,11,40.31,5190.49,Credit Card,3,Month-to-Month,No
CUST11788,Male,25,West,Standard,43,60.2,6084.33,UPI,4,Month-to-Month,No
CUST11789,Female,41,South,Standard,20,104.57,1032.03,Bank Transfer,0,Month-to-Month,Yes
CUST11790,Male,45,North,Premium,20,54.63,6682.35,UPI,0,Month-to-Month,Yes
CUST11791,Female,58,East,Standard,21,85.46,5674.4,Bank Transfer,4,One Year,No
CUST11792,Male,53,West,Premium,57,90.93,4661.0,Debit Card,5,One Year,Yes
CUST11793,Male,54,North,Standard,50,78.62,7128.91,Debit Card,4,Month-to-Month,No
CUST11794,Female,38,West,Basic,26,55.72,5632.42,Credit Card,1,Month-to-Month,No
CUST11795,Female,25,West,Basic,30,77.71,1693.43,Debit Card,8,One Year,No
CUST11796,Male,26,East,Standard,31,54.23,3494.99,Bank Transfer,4,One Year,No
CUST11797,Female,64,North,Basic,42,28.39,4002.94,Credit Card,4,One Year,No
CUST11798,Male,32,South,Basic,68,119.28,536.22,Credit Card,9,One Year,No
CUST11799,Male,65,West,Standard,61,32.72,7641.64,Debit Card,8,Month-to-Month,Yes
CUST11800,Male,63,West,Premium,61,27.23,1115.76,UPI,2,Two Year,No
CUST11801,Male,57,South,Basic,70,107.85,5609.94,Debit Card,4,Month-to-Month,No
CUST11802,Male,35,North,Standard,68,50.18,4099.23,Debit Card,4,Month-to-Month,Yes
CUST11803,Female,59,West,Premium,17,85.03,302.49,Credit Card,1,One Year,No
CUST11804,Male,37,West,Standard,19,52.9,7405.51,Debit Card,3,Two Year,No
CUST11805,Male,23,West,Basic,51,59.15,6829.51,Bank Transfer,1,One Year,No
CUST11806,Female,29,North,Basic,70,46.21,4241.64,Credit Card,4,Month-to-Month,No
CUST11807,Male,19,North,Standard,63,54.3,1908.64,Debit Card,9,Month-to-Month,No
CUST11808,Female,24,South,Standard,30,61.07,1060.82,UPI,1,Month-to-Month,No
CUST11809,Female,33,North,Premium,25,92.04,2970.8,Bank Transfer,9,Two Year,Yes
CUST11810,Female,20,North,Standard,71,71.15,2117.88,UPI,8,Month-to-Month,No
CUST11811,Male,62,East,Basic,26,114.36,4102.86,Bank Transfer,9,One Year,No
CUST11812,Male,20,South,Basic,56,24.19,7734.63,UPI,5,Month-to-Month,No
CUST11813,Male,44,West,Standard,22,70.31,4642.13,Debit Card,7,One Year,No
CUST11814,Female,67,North,Basic,19,78.42,7130.46,Bank Transfer,8,Two Year,No
CUST11815,Male,60,West,Basic,31,112.02,5241.94,Credit Card,7,Month-to-Month,No
CUST11816,Female,57,West,Standard,26,24.92,3854.45,Credit Card,4,Month-to-Month,No
CUST11817,Male,55,East,Basic,42,77.35,6851.4,UPI,4,One Year,No
CUST11818,Female,50,North,Basic,41,105.36,3823.81,UPI,5,Month-to-Month,Yes
CUST11819,Male,45,South,Standard,23,44.19,6962.16,UPI,0,One Year,No
CUST11820,Male,18,North,Basic,47,107.63,2403.46,Bank Transfer,7,One Year,No
CUST11821,Male,25,West,Basic,13,21.9,1117.62,Credit Card,1,Month-to-Month,No
CUST11822,Female,54,South,Standard,66,93.25,6856.98,Debit Card,5,One Year,Yes
CUST11823,Female,49,North,Premium,66,113.31,4740.58,Bank Transfer,8,Month-to-Month,No
CUST11824,Male,65,West,Basic,16,85.72,7123.83,UPI,2,Two Year,No
CUST11825,Male,60,West,Standard,28,63.9,7508.83,Credit Card,1,Month-to-Month,No
CUST11826,Female,54,East,Basic,35,24.49,523.66,UPI,9,One Year,No
CUST11827,Female,21,East,Standard,41,112.01,4057.66,Debit Card,4,Month-to-Month,No
CUST11828,Female,47,East,Premium,31,67.03,3062.22,Debit Card,8,Month-to-Month,Yes
CUST11829,Male,23,West,Standard,32,22.9,5044.28,Credit Card,5,Month-to-Month,No
CUST11830,Female,63,North,Premium,54,88.98,6369.37,Bank Transfer,7,One Year,Yes
CUST11831,Male,36,East,Basic,59,68.18,2316.66,Debit Card,7,Month-to-Month,No
CUST11832,Female,49,North,Basic,41,32.43,4498.71,Debit Card,6,Two Year,Yes
CUST11833,Male,26,East,Premium,66,41.43,5698.96,Debit Card,4,Month-to-Month,Yes
CUST11834,Female,29,South,Basic,54,26.45,1162.01,Debit Card,1,One Year,Yes
CUST11835,Female,28,South,Basic,40,77.43,6531.13,UPI,9,One Year,No
CUST11836,Female,63,East,Standard,28,82.2,4888.27,UPI,9,Month-to-Month,No
CUST11837,Female,33,West,Premium,37,70.57,7601.35,Bank Transfer,4,Month-to-Month,No
CUST11838,Female,18,East,Premium,65,101.71,2782.28,Credit Card,6,Month-to-Month,No
CUST11839,Male,62,East,Basic,55,106.1,954.35,Credit Card,6,Month-to-Month,No
CUST11840,Female,38,West,Premium,4,81.56,4101.36,Credit Card,1,Month-to-Month,No
CUST11841,Female,47,South,Basic,10,21.28,777.91,Debit Card,6,One Year,Yes
CUST11842,Female,30,North,Basic,47,89.52,7759.26,UPI,5,Month-to-Month,No
CUST11843,Male,51,East,Standard,14,61.8,405.61,UPI,6,One Year,No
CUST11844,Female,21,West,Basic,38,76.56,6052.68,Bank Transfer,7,Two Year,No
CUST11845,Male,45,East,Basic,12,84.91,4248.31,Credit Card,3,Month-to-Month,Yes
CUST11846,Female,55,West,Standard,45,55.02,3012.1,UPI,0,One Year,Yes
CUST11847,Female,48,North,Basic,17,111.71,620.15,Bank Transfer,7,Month-to-Month,Yes
CUST11848,Male,44,North,Basic,35,33.4,5015.12,Credit Card,7,Two Year,No
CUST11849,Female,22,South,Basic,66,87.15,4723.24,Debit Card,2,Month-to-Month,No
CUST11850,Male,42,West,Standard,41,20.44,2318.98,UPI,2,One Year,No
CUST11851,Male,20,West,Standard,67,112.47,7290.75,UPI,4,Two Year,No
CUST11852,Female,50,South,Standard,29,31.25,2502.47,Credit Card,2,Month-to-Month,No
CUST11853,Male,21,South,Standard,18,29.49,3652.83,Debit Card,4,One Year,Yes
CUST11854,Female,42,West,Standard,20,53.3,4395.72,Debit Card,7,Month-to-Month,Yes
CUST11855,Female,37,South,Premium,14,57.36,891.83,UPI,0,Month-to-Month,No
